Date,S&P500,Bond Rate,PrDec,PrInc,Dates,IVOL_PUT_12M_MOV_AVG_30D_HIST,IVOL_CALL_12M_MOV_AVG_30D_HIST,S&P500_Return,Regime,Cash_Return,BuyHold_Portfolio,RegimeSwitch_Portfolio,Regime_Return,BuyHold_Peak,BuyHold_Drawdown,RegimeSwitch_Peak,RegimeSwitch_Drawdown
2022-08-30,3986.16,0.02873,0.15528,0.19001,8/30/22,22.9626,22.9626,-0.011028107408059928,0,0.0001140079365079365,158809.25725987362,201593.27644618013,0.0001140079365079365,191095.723955491,-16.895441733242222,201593.27644618013,0.0
2022-08-31,3955.0,0.0286,0.16235,0.22004,8/31/22,22.9738,22.9738,-0.007817046982559583,0,0.0001134920634920635,157567.83783460778,201616.15568311012,0.0001134920634920635,191095.723955491,-17.545073969678338,201616.15568311012,0.0
2022-09-01,3966.85,0.02863,0.16235,0.22004,9/1/22,22.9989,22.9989,0.002996207332490508,0,0.00011361111111111111,158039.94374569252,201639.0615185752,0.00011361111111111111,191095.723955491,-17.298021915706318,201639.0615185752,0.0
2022-09-02,3924.26,0.0282,0.16235,0.22004,9/2/22,23.0065,23.0065,-0.010736478566116592,0,0.0001119047619047619,156343.15127707663,201661.62588974513,0.0001119047619047619,191095.723955491,-18.185949930783774,201661.62588974513,0.0
2022-09-06,3908.19,0.02845,0.16235,0.22004,9/6/22,23.0297,23.0297,-0.004095039574340209,0,0.00011289682539682539,155702.91988541995,201684.39284711247,0.00011289682539682539,191095.723955491,-18.520981703554263,201684.39284711247,0.0
2022-09-07,3979.87,0.02933,0.15713,0.20094,9/7/22,23.0112,23.0112,0.018340971140093032,0,0.00011638888888888888,158558.66264546665,201707.86666950217,0.00011638888888888888,191095.723955491,-17.026577380456043,201707.86666950217,0.0
2022-09-08,4006.18,0.0295,0.15713,0.20094,9/8/22,23.013,23.013,0.006610768693449787,0,0.00011706349206349206,159606.85728855856,201731.4792967512,0.00011706349206349206,191095.723955491,-16.478059275814395,201731.4792967512,0.0
2022-09-09,4067.36,0.02968,0.15713,0.20094,9/9/22,23.0309,23.0309,0.015271405678227268,0,0.00011777777777777778,162044.27835523908,201755.23878209063,0.00011777777777777778,191095.723955491,-15.202561835982497,201755.23878209063,0.0
2022-09-12,4110.41,0.02995,0.15713,0.20094,9/12/22,23.0536,23.0536,0.01058426104401855,0,0.00011884920634920636,163759.3972980405,201779.21723209668,0.00011884920634920636,191095.723955491,-14.305043614590518,201779.21723209668,0.0
2022-09-13,3932.69,0.03153,0.15713,0.20094,9/13/22,23.1024,23.1024,-0.043236562775976095,0,0.00012511904761904763,156679.00383660776,201804.46365558606,0.00012511904761904763,191095.723955491,-18.010198975932813,201804.46365558606,0.0
2022-09-14,3946.01,0.03128,0.16157,0.22161,9/14/22,23.1221,23.1221,0.0033869946525153516,0,0.00012412698412698413,157209.6747847638,201829.51303504303,0.00012412698412698413,191095.723955491,-17.732499958303492,201829.51303504303,0.0
2022-09-15,3901.35,0.03095,0.16157,0.22161,9/15/22,23.1858,23.1858,-0.011317761485652666,0,0.0001228174603174603,155430.4131823128,201854.30122325107,0.0001228174603174603,191095.723955491,-18.663583901796343,201854.30122325107,0.0
2022-09-16,3873.33,0.0307,0.16157,0.22161,9/16/22,23.2489,23.2489,-0.007182129262947479,0,0.00012182539682539684,154314.0918634441,201878.89220359852,0.00012182539682539684,191095.723955491,-19.24775255599852,201878.89220359852,0.0
2022-09-19,3899.89,0.03035,0.16157,0.22161,9/19/22,23.2927,23.2927,0.006857148758303566,0,0.00012043650793650793,155372.24654685427,201903.20579240166,0.00012043650793650793,191095.723955491,-18.694022382707665,201903.20579240166,0.0
2022-09-20,3855.93,0.03243,0.16157,0.22161,9/20/22,23.3393,23.3393,-0.011272112803181633,0,0.0001286904761904762,153620.87305729438,201929.18881209946,0.0001286904761904762,191095.723955491,-19.61051253398275,201929.18881209946,0.0
2022-09-21,3789.93,0.0319,0.16911,0.24129,9/21/22,23.3977,23.3977,-0.017116493297336777,0,0.00012658730158730157,150991.42241327817,201954.75048322286,0.00012658730158730157,191095.723955491,-20.986498657371165,201954.75048322286,0.0
2022-09-22,3757.99,0.0313,0.16911,0.24129,9/22/22,23.4756,23.4756,-0.008427596288058115,0,0.00012420634920634922,149718.92766221942,201979.8345454853,0.00012420634920634922,191095.723955491,-21.652392547992783,201979.8345454853,0.0
2022-09-23,3693.23,0.03108,0.16911,0.24129,9/23/22,23.5621,23.5621,-0.01723261637204987,0,0.00012333333333333334,147138.8788181817,202004.74539174588,0.00012333333333333334,191095.723955491,-23.002526810881186,202004.74539174588,0.0
2022-09-26,3655.04,0.03165,0.16911,0.24129,9/26/22,23.68,23.68,-0.010340542018774879,0,0.0001255952380952381,145617.38305916687,202030.11622583968,0.0001255952380952381,191095.723955491,-23.798722417732755,202030.11622583968,0.0
2022-09-27,3647.29,0.0325,0.16911,0.24129,9/27/22,23.8233,23.8233,-0.0021203598319033956,0,0.00012896825396825398,145308.62180930134,202056.1716971783,0.00012896825396825398,191095.723955491,-23.960296545857894,202056.1716971783,0.0
2022-09-28,3719.04,0.0323,0.17158,0.23464,9/28/22,23.9651,23.9651,0.019672140136923533,0,0.0001281746031746032,148167.15338063712,202082.0701668046,0.0001281746031746032,191095.723955491,-22.464432843537928,202082.0701668046,0.0
2022-09-29,3640.47,0.03218,0.17158,0.23464,9/29/22,24.0813,24.0813,-0.021126419721218426,0,0.0001276984126984127,145036.91190941964,202107.8757263997,0.0001276984126984127,191095.723955491,-24.102481778608052,202107.8757263997,0.0
2022-09-30,3585.62,0.0318,0.17158,0.23464,9/30/22,24.2245,24.2245,-0.01506673588849794,0,0.0001261904761904762,142851.67906359705,202133.37981547945,0.0001261904761904762,191095.723955491,-25.24600964024224,202133.37981547945,0.0
2022-10-03,3678.43,0.0315,0.17158,0.23464,10/3/22,24.3219,24.3219,0.025883947546031072,0,0.000125,146549.24443134168,202158.64648795637,0.000125,191095.723955491,-23.311081274913747,202158.64648795637,0.0
2022-10-04,3790.93,0.03315,0.17158,0.23464,10/4/22,24.3689,24.3689,0.030583700111188827,0,0.00013154761904761905,151031.26257455113,202185.23997657173,0.00013154761904761905,191095.723955491,-20.96565038277438,202185.23997657173,0.0
2022-10-05,3783.28,0.03293,0.16047,0.23058,10/5/22,24.4329,24.4329,-0.0020179744811957834,0,0.00013067460317460318,150726.4853408129,202211.66045257344,0.00013067460317460318,191095.723955491,-21.12513968343984,202211.66045257344,0.0
2022-10-06,3744.52,0.03288,0.16047,0.23058,10/6/22,24.5342,24.5342,-0.010245078344716774,0,0.0001304761904761905,149182.28068987248,202238.04425969915,0.0001304761904761905,191095.723955491,-21.933218806811595,202238.04425969915,0.0
2022-10-07,3639.66,0.03293,0.16047,0.23058,10/7/22,24.6601,24.6601,-0.028003589245083504,0,0.00013067460317460318,145004.6413787885,202264.4716358796,0.00013067460317460318,191095.723955491,-24.119368881031466,202264.4716358796,0.0
2022-10-10,3612.39,0.03285,0.16047,0.23058,10/10/22,24.7496,24.7496,-0.007492458086744369,0,0.00013035714285714284,143918.20018087456,202290.8382545036,0.00013035714285714284,191095.723955491,-24.687901329286042,202290.8382545036,0.0
2022-10-11,3588.84,0.0334,0.16047,0.23058,10/11/22,24.8451,24.8451,-0.006519229651283376,0,0.00013253968253968253,142979.96438289605,202317.64981798653,0.00013253968253968253,191095.723955491,-25.178878196040543,202317.64981798653,0.0
2022-10-12,3577.03,0.03533,0.16835,0.25345,10/12/22,24.9347,24.9347,-0.0032907569019515748,0,0.0001401984126984127,142509.45207826226,202346.01443135188,0.0001401984126984127,191095.723955491,-25.425096319028683,202346.01443135188,0.0
2022-10-13,3669.91,0.03583,0.16835,0.25345,10/13/22,24.9929,24.9929,0.025965675434648228,0,0.00014218253968253968,146209.80625729598,202374.78450157837,0.00014218253968253968,191095.723955491,-23.488708574478423,202374.78450157837,0.0
2022-10-14,3583.07,0.03628,0.16835,0.25345,10/14/22,25.0781,25.0781,-0.023662705624933444,0,0.00014396825396825397,142750.08665235102,202403.9200459503,0.00014396825396825397,191095.723955491,-25.299172740464037,202403.9200459503,0.0
2022-10-17,3677.95,0.03688,0.16835,0.25345,10/17/22,25.1538,25.1538,0.026480085513260976,0,0.00014634920634920635,146530.1211539307,202433.54169901097,0.00014634920634920635,191095.723955491,-23.321088446720182,202433.54169901097,0.0
2022-10-18,3719.98,0.03833,0.16835,0.25345,10/18/22,25.2086,25.2086,0.011427561549232745,0,0.00015210317460317461,148204.60313223375,202464.33248334957,0.00015210317460317461,191095.723955491,-22.44483546541691,202464.33248334957,0.0
2022-10-19,3695.16,0.03893,0.16755,0.25023,10/19/22,25.2929,25.2929,-0.006672078882144605,0,0.00015448412698412697,147215.77032943856,202495.6100089987,0.00015448412698412697,191095.723955491,-22.96228964090935,202495.6100089987,0.0
2022-10-20,3665.78,0.0389,0.16755,0.25023,10/20/22,25.3901,25.3901,-0.007950941231232078,0,0.00015436507936507934,146045.26639123863,202526.86825990884,0.00015436507936507934,191095.723955491,-23.574811948563156,202526.86825990884,0.0
2022-10-21,3752.75,0.03885,0.16755,0.25023,10/21/22,25.4879,25.4879,0.023724828003862664,0,0.00015416666666666668,149510.16521714907,202558.0911520989,0.00015416666666666668,191095.723955491,-21.76163750687996,202558.0911520989,0.0
2022-10-24,3797.34,0.03913,0.16755,0.25023,10/24/22,25.5733,25.5733,0.011881953234294862,0,0.00015527777777777778,151286.63800831093,202589.5439223639,0.00015527777777777778,191095.723955491,-20.832012942608912,202589.5439223639,0.0
2022-10-25,3859.11,0.03965,0.16755,0.25023,10/25/22,25.5789,25.5789,0.01626664981276371,0,0.00015734126984126982,153747.56477014246,202621.4196184612,0.00015734126984126982,191095.723955491,-19.54421502076492,202621.4196184612,0.0
2022-10-26,3830.6,0.0393,0.16509,0.24426,10/26/22,25.6403,25.6403,-0.007387713747470381,0,0.00015595238095238097,152611.72177225,202653.01891128268,0.00015595238095238097,191095.723955491,-20.138599329519536,202653.01891128268,0.0
2022-10-27,3807.3,0.0393,0.16509,0.24426,10/27/22,25.6008,25.6008,-0.006082598026418751,0,0.00015595238095238097,151683.44601458975,202684.62313208912,0.00015595238095238097,191095.723955491,-20.62436412762483,202684.62313208912,0.0
2022-10-28,3901.06,0.0397,0.16509,0.24426,10/28/22,25.6082,25.6082,0.024626375646783716,0,0.00015753968253968254,155418.85953554366,202716.55400327302,0.00015753968253968254,191095.723955491,-18.669629901429406,202716.55400327302,0.0
2022-10-31,3871.98,0.03975,0.16509,0.24426,10/31/22,25.6398,25.6398,-0.007454384193014141,0,0.00015773809523809523,154260.30764572564,202748.53012637474,0.00015773809523809523,191095.723955491,-19.275897726704173,202748.53012637474,0.0
2022-11-01,3856.1,0.0405,0.16509,0.24426,11/1/22,25.6373,25.6373,-0.00410126085362017,0,0.0001607142857142857,153627.6458847108,202781.11471157364,0.0001607142857142857,191095.723955491,-19.606968327301278,202781.11471157364,0.0
2022-11-02,3759.69,0.04025,0.16847,0.24988,11/2/22,25.6269,25.6269,-0.025001944970306722,0,0.00015972222222222223,149786.6559363835,202813.50336184006,0.00015972222222222223,191095.723955491,-21.616950481178222,202813.50336184006,0.0
2022-11-03,3719.89,0.04025,0.16847,0.24988,11/3/22,25.654,25.654,-0.010585979163175718,0,0.00015972222222222223,148201.01751771916,202845.89718529372,0.00015972222222222223,191095.723955491,-22.446711810130637,202845.89718529372,0.0
2022-11-04,3770.55,0.04013,0.16847,0.24988,11/4/22,25.6463,25.6463,0.013618682272863003,0,0.00015924603174603173,150219.32008780798,202878.19958947648,0.00015924603174603173,191095.723955491,-21.39053821905703,202878.19958947648,0.0
2022-11-07,3806.8,0.03983,0.16847,0.24988,11/7/22,25.5997,25.5997,0.00961398204505981,0,0.00015805555555555554,151663.52593395326,202910.2656160227,0.00015805555555555554,191095.723955491,-20.63478826492323,202910.2656160227,0.0
2022-11-08,3828.11,0.0409,0.16847,0.24988,11/8/22,25.5547,25.5547,0.005597877482399927,0,0.0001623015873015873,152512.51977068032,202943.19827421196,0.0001623015873015873,191095.723955491,-20.190511533265543,202943.19827421196,0.0
2022-11-09,3748.57,0.04093,0.17241,0.2398,11/9/22,25.5354,25.5354,-0.020777877333723382,0,0.00016242063492063493,149343.63334302808,202976.16043732848,0.00016242063492063493,191095.723955491,-21.848783294694552,202976.16043732848,0.0
2022-11-10,3956.37,0.04055,0.17241,0.2398,11/10/22,25.4653,25.4653,0.05543447234545429,0,0.00016091269841269842,157622.4188555518,203008.82187901795,0.00016091269841269842,191095.723955491,-17.516511833480706,203008.82187901795,0.0
2022-11-11,3992.93,0.04063,0.17241,0.2398,11/11/22,25.3874,25.3874,0.009240793960120008,0,0.00016123015873015874,159078.9751516917,203041.55302359312,0.00016123015873015874,191095.723955491,-16.7542989142219,203041.55302359312,0.0
2022-11-14,3957.25,0.04068,0.17241,0.2398,11/14/22,25.3482,25.3482,-0.008935794015923149,0,0.00016142857142857143,157657.47819747205,203074.3297314384,0.00016142857142857143,191095.723955491,-17.498165351835503,203074.3297314384,0.0
2022-11-15,3991.73,0.0413,0.17241,0.2398,11/15/22,25.3219,25.3219,0.008713121485880437,0,0.0001638888888888889,159031.16695816416,203107.61135769993,0.0001638888888888889,191095.723955491,-16.779316843738034,203107.61135769993,0.0
2022-11-16,3958.79,0.04125,0.1593,0.22525,11/16/22,25.2864,25.2864,-0.008252061136399536,0,0.0001636904761904762,157718.83204583245,203140.85813932103,0.0001636904761904762,191095.723955491,-17.466059008956435,203140.85813932103,0.0
2022-11-17,3946.56,0.04113,0.1593,0.22525,11/17/22,25.2252,25.2252,-0.003089327799655983,0,0.0001632142857142857,157231.58687346397,203174.01362938163,0.0001632142857142857,191095.723955491,-17.721033407275243,203174.01362938163,0.0
2022-11-18,3965.34,0.04135,0.1593,0.22525,11/18/22,25.1706,25.1706,0.004758574556069206,0,0.0001640873015873016,157979.7851021704,203207.35190503075,0.0001640873015873016,191095.723955491,-17.329502810347442,203207.35190503075,0.0
2022-11-21,3949.94,0.04098,0.1593,0.22525,11/21/22,25.0664,25.0664,-0.0038836518432215916,0,0.00016261904761904762,157366.24661856663,203240.3972910667,0.00016261904761904762,191095.723955491,-17.650566239138065,203240.3972910667,0.0
2022-11-22,4003.58,0.04198,0.1593,0.22525,11/22/22,24.9418,24.9418,0.013579953113211918,0,0.0001665873015873016,159503.2728692489,203274.25456042495,0.0001665873015873016,191095.723955491,-16.532264789766018,203274.25456042495,0.0
2022-11-23,4027.26,0.042,0.14892,0.21181,11/23/22,24.822,24.822,0.0059147063378277576,0,0.0001666666666666667,160446.68788819292,203308.1336028517,0.0001666666666666667,191095.723955491,-16.03857764731392,203308.1336028517,0.0
2022-11-25,4026.12,0.04175,0.14892,0.21181,11/25/22,24.733,24.733,-0.0002830708720074071,0,0.0001656746031746032,160401.2701043417,203341.81659720856,0.0001656746031746032,191095.723955491,-16.06234468035428,203341.81659720856,0.0
2022-11-28,3963.94,0.04183,0.14892,0.21181,11/28/22,24.6443,24.6443,-0.01544414970244301,0,0.0001659920634920635,157924.00887638825,203375.56972493976,0.0001659920634920635,191095.723955491,-17.35869039478295,203375.56972493976,0.0
2022-11-29,3957.63,0.04253,0.14892,0.21181,11/29/22,24.5698,24.5698,-0.0015918505325509535,0,0.00016876984126984126,157672.6174587558,203409.89338756038,0.00016876984126984126,191095.723955491,-17.490243007488726,203409.89338756038,0.0
2022-11-30,4080.11,0.04253,0.14565,0.20411,11/30/22,24.4681,24.4681,0.030947814727501077,0,0.00016876984126984126,162552.24041146954,203444.22284298006,0.00016876984126984126,191095.723955491,-14.93674633487333,203444.22284298006,0.0
2022-12-01,4076.57,0.04193,0.14565,0.20411,12/1/22,24.357,24.357,-0.0008676236670089876,0,0.0001663888888888889,162411.20624056322,203478.07370116978,0.0001663888888888889,191095.723955491,-15.01054922694598,203478.07370116978,0.0
2022-12-02,4071.7,0.04208,0.14565,0.20411,12/2/22,24.2294,24.2294,-0.0011946317615054713,0,0.00016698412698412698,162217.18465516384,203512.05130966724,0.00016698412698412698,191095.723955491,-15.11208032423237,203512.05130966724,0.0
2022-12-05,3998.84,0.04158,0.14565,0.20411,12/5/22,24.1216,24.1216,-0.017894245646781326,0,0.000165,159314.43050481504,203545.63079813332,0.000165,191095.723955491,-16.631085611354802,203545.63079813332,0.0
2022-12-06,3941.26,0.0422,0.14565,0.20411,12/6/22,24.0404,24.0404,-0.014399175760970717,0,0.00016746031746031747,157020.43401871726,203579.71661408446,0.00016746031746031747,191095.723955491,-17.831529262638224,203579.71661408446,0.0
2022-12-07,3933.92,0.04183,0.15201,0.21697,12/7/22,24.0051,24.0051,-0.001862348589029894,0,0.0001659920634920635,156728.00723497363,203613.50923133036,0.0001659920634920635,191095.723955491,-17.984555598178698,203613.50923133036,0.0
2022-12-08,3963.51,0.0415,0.15201,0.21697,12/8/22,23.9345,23.9345,0.007521759466384781,0,0.00016468253968253969,157906.87760704092,203647.04082114424,0.00016468253968253969,191095.723955491,-17.36765515285954,203647.04082114424,0.0
2022-12-09,3934.38,0.04173,0.15201,0.21697,12/9/22,23.9493,23.9493,-0.007349546235533633,0,0.0001655952380952381,156746.33370915923,203680.76380135643,0.0001655952380952381,191095.723955491,-17.97496539186416,203680.76380135643,0.0
2022-12-12,3990.56,0.04168,0.15201,0.21697,12/12/22,23.9005,23.9005,0.014279251114533986,0,0.0001653968253968254,158984.55396947486,203714.45195308354,0.0001653968253968254,191095.723955491,-16.803709325016246,203714.45195308354,0.0
2022-12-13,4019.65,0.04248,0.15201,0.21697,12/13/22,23.8385,23.8385,0.007289703700733785,0,0.00016857142857142857,160143.50426090564,203748.79238926992,0.00016857142857142857,191095.723955491,-16.197233016995494,203748.79238926992,0.0
2022-12-14,3995.32,0.0422,0.14752,0.21522,12/14/22,23.791,23.791,-0.006052765788066128,0,0.00016746031746031747,159174.19313713422,203782.91222672563,0.00016746031746031747,191095.723955491,-16.704471537935493,203782.91222672563,0.0
2022-12-15,3895.75,0.04213,0.14752,0.21522,12/15/22,23.7573,23.7573,-0.024921658340258168,0,0.0001671825396825397,155207.3082791843,203816.98117153556,0.0001671825396825397,191095.723955491,-18.78033423953832,203816.98117153556,0.0
2022-12-16,3852.36,0.04163,0.14752,0.21522,12/16/22,23.7083,23.7083,-0.011137778348199956,0,0.0001651984126984127,153478.64368155,203850.6514133061,0.0001651984126984127,191095.723955491,-19.684940874293233,203850.6514133061,0.0
2022-12-19,3817.66,0.04163,0.14752,0.21522,12/19/22,23.6903,23.6903,-0.009007465553582783,0,0.0001651984126984127,152096.19008537784,203884.32721734713,0.0001651984126984127,191095.723955491,-20.408376002801997,203884.32721734713,0.0
2022-12-20,3821.62,0.0423,0.14752,0.21522,12/20/22,23.6866,23.6866,0.0010372846193742458,0,0.00016785714285714285,152253.9571240188,203918.55065798722,0.00016785714285714285,191095.723955491,-20.32581683539869,203918.55065798722,0.0
