Date,S&P500,Bond Rate,PrDec,PrInc,Dates,IVOL_PUT_12M_MOV_AVG_30D_HIST,IVOL_CALL_12M_MOV_AVG_30D_HIST,S&P500_Return,Day,Regime,Strategy,OptionEnhanced_Portfolio,Stock_Value,Option_Value,BuyHold_Portfolio,BuyHold_Peak,BuyHold_Drawdown,OptionEnhanced_Peak,OptionEnhanced_Drawdown,BuyHold_daily_return,OptionEnhanced_daily_return,BuyHold_excess_return,OptionEnhanced_excess_return,S&P500_Price
2022-06-21,3764.79,0.01488,0.16285,0.20236,6/21/22,24.3169,24.3169,0.02447725615264873,872,0,BUY_PUT,226559.1080313997,0.0,0.0,149989.84075887574,191095.723955491,-21.510624280734525,237729.74442556844,-4.698880411940287,0.024477256152648952,5.904761904762523e-05,0.024384882930535312,-3.332560306601451e-05,3764.79
2022-06-22,3759.89,0.01545,0.1658,0.20089,6/22/22,24.2835,24.2835,-0.0013015334188627437,873,0,BUY_PUT,226572.9982624278,0.0,0.0,149794.62396863816,191095.723955491,-21.612780826258827,237729.74442556844,-4.693037545679834,-0.0013015334188627437,6.130952380956067e-05,-0.0013939066409763834,-3.106369830407907e-05,3759.89
2022-06-23,3795.73,0.0156,0.1658,0.20089,6/23/22,24.265,24.265,0.009532193760987795,874,0,BUY_PUT,226587.0242099393,0.0,0.0,151222.49534866153,191095.723955491,-20.865578664709705,237729.74442556844,-4.6871375908612345,0.009532193760987795,6.190476190481853e-05,0.009439820538874155,-3.0468460208821213e-05,3795.73
2022-06-24,3911.74,0.01598,0.1658,0.20089,6/24/22,24.2265,24.2265,0.03056329085577736,875,0,BUY_PUT,226601.39270456973,0.0,0.0,155844.3524579391,191095.723955491,-18.446970328735603,237729.74442556844,-4.681093545062431,0.03056329085577736,6.341269841270147e-05,0.03047091763366372,-2.8960523700938268e-05,3911.74
2022-06-27,3900.11,0.01633,0.1658,0.20089,6/27/22,24.192,24.192,-0.002973101484249896,876,0,BUY_PUT,226616.07683450173,0.0,0.0,155381.01138233446,191095.723955491,-18.68943576229629,237729.74442556844,-4.6749167286243125,-0.002973101484249674,6.480158730148844e-05,-0.0030654747063633137,-2.7571634812151302e-05,3900.11
2022-06-28,3821.55,0.01738,0.1658,0.20089,6/28/22,24.1953,24.1953,-0.02014302160708281,877,0,BUY_PUT,226631.70614964215,0.0,0.0,152251.16831272971,191095.723955491,-20.32727621462046,237729.74442556844,-4.668342324071695,-0.02014302160708281,6.896825396829342e-05,-0.02023539482919645,-2.3404968145346317e-05,3821.55
2022-06-29,3818.83,0.01705,0.1633,0.1998,6/29/22,24.1964,24.1964,-0.000711753084481459,878,0,BUY_PUT,226647.03976309393,0.0,0.0,152142.80307406723,191095.723955491,-20.383983521523742,237729.74442556844,-4.661892305169424,-0.000711753084481459,6.765873015868173e-05,-0.0008041263065950988,-2.4714491954958007e-05,3818.83
2022-06-30,3785.38,0.016,0.1633,0.1998,6/30/22,24.2235,24.2235,-0.008759227302603145,879,0,BUY_PUT,226661.43005133286,0.0,0.0,150810.14967948626,191095.723955491,-21.081358306786523,237729.74442556844,-4.65583909198245,-0.008759227302603256,6.34920634920988e-05,-0.008851600524716896,-2.8881158621540948e-05,3785.38
2022-07-01,3825.33,0.01603,0.1633,0.1998,7/1/22,24.1914,24.1914,0.010553762105785847,880,0,BUY_PUT,226675.84823674447,0.0,0.0,152401.76412234153,191095.723955491,-20.24846973664459,237729.74442556844,-4.6497741439691325,0.010553762105785847,6.361111111119477e-05,0.010461388883672207,-2.8762111002444968e-05,3825.33
2022-07-05,3831.39,0.0163,0.1633,0.1998,7/5/22,24.1788,24.1788,0.0015841770513915776,881,0,BUY_PUT,226690.51020629314,0.0,0.0,152643.19549965573,191095.723955491,-20.122129192588023,237729.74442556844,-4.643606649201448,0.0015841770513915776,6.46825396826145e-05,0.0014918038292779379,-2.7690682431025238e-05,3831.39
2022-07-06,3845.08,0.0184,0.16053,0.1921,7/6/22,24.1753,24.1753,0.0035731157621645693,882,0,BUY_PUT,226707.06221180025,0.0,0.0,153188.6073074827,191095.723955491,-19.836716313357915,237729.74442556844,-4.636644118893296,0.0035731157621645693,7.301587301578039e-05,0.0034807425400509295,-1.9357349097859355e-05,3845.08
2022-07-07,3902.62,0.01853,0.16053,0.1921,7/7/22,24.1583,24.1583,0.014964578110208349,883,0,BUY_PUT,226723.7323779224,0.0,0.0,155481.01018712958,191095.723955491,-18.637106593058363,237729.74442556844,-4.629631884827923,0.014964578110208349,7.353174603164092e-05,0.014872204888094709,-1.884147608199882e-05,3902.62
2022-07-08,3899.38,0.01843,0.16053,0.1921,7/8/22,24.1344,24.1344,-0.0008302114989416909,884,0,BUY_PUT,226740.3138000959,0.0,0.0,155351.92806460513,191095.723955491,-18.70465500275198,237729.74442556844,-4.622656980524898,-0.0008302114989418019,7.313492063487637e-05,-0.0009225847210554416,-1.9238301478763375e-05,3899.38
2022-07-11,3854.43,0.01953,0.16053,0.1921,7/11/22,24.1396,24.1396,-0.011527473598367033,885,0,BUY_PUT,226757.88617441538,0.0,0.0,153561.112815385,191095.723955491,-19.641784945877905,237729.74442556844,-4.6152652364409015,-0.011527473598367033,7.749999999995261e-05,-0.011619846820480673,-1.4873222113687135e-05,3854.43
2022-07-12,3818.8,0.02113,0.16053,0.1921,7/12/22,24.1574,24.1574,-0.009243908956706903,886,0,BUY_PUT,226776.89964320455,0.0,0.0,152141.60786922896,191095.723955491,-20.384608969761686,237729.74442556844,-4.607267302133133,-0.009243908956707014,8.384920634929571e-05,-0.009336282178820654,-8.524015764344028e-06,3818.8
2022-07-13,3801.78,0.02323,0.16255,0.21004,7/13/22,24.2041,24.2041,-0.004456897454697795,887,0,BUY_PUT,226797.804513755,0.0,0.0,151463.52832436297,191095.723955491,-20.739446603399124,237729.74442556844,-4.598473757765786,-0.004456897454697795,9.21825396824616e-05,-0.004549270676811434,-1.9068243117814632e-07,3801.78
2022-07-14,3790.38,0.02273,0.16255,0.21004,7/14/22,24.2542,24.2542,-0.00299859539478875,888,0,BUY_PUT,226818.26131572563,0.0,0.0,151009.35048585106,191095.723955491,-20.977116933802588,237729.74442556844,-4.58986869152973,-0.002998595394788861,9.019841269841677e-05,-0.003090968616902501,-2.174809415222967e-06,3790.38
2022-07-15,3863.16,0.0224,0.16255,0.21004,7/15/22,24.2826,24.2826,0.019201241036518768,889,0,BUY_PUT,226838.42293895368,0.0,0.0,153908.91742329803,191095.723955491,-19.45977950864789,237729.74442556844,-4.581387790968982,0.019201241036518768,8.888888888880508e-05,0.01910886781440513,-3.484333224834657e-06,3863.16
2022-07-18,3830.85,0.0226,0.16255,0.21004,7/18/22,24.3418,24.3418,-0.008363619420370894,890,0,BUY_PUT,226858.76638482042,0.0,0.0,152621.68181256828,191095.723955491,-20.133387260870318,237729.74442556844,-4.57283040749309,-0.008363619420370894,8.968253968255624e-05,-0.008455992642484533,-2.690682431083502e-06,3830.85
2022-07-19,3936.69,0.0245,0.16255,0.21004,7/19/22,24.367,24.367,0.027628333137554417,891,0,BUY_PUT,226880.82209821895,0.0,0.0,156838.36448169974,191095.723955491,-17.926805877545593,237729.74442556844,-4.56355276600493,0.027628333137554417,9.722222222219301e-05,0.027535959915440777,4.84900010855327e-06,3936.69
2022-07-20,3959.9,0.02378,0.1558,0.19425,7/20/22,24.3867,24.3867,0.005895816028186118,892,0,BUY_PUT,226902.23172500264,0.0,0.0,157763.05462484545,191095.723955491,-17.442917424153993,237729.74442556844,-4.554546898087386,0.005895816028186118,9.436507936499972e-05,0.0058034428060724785,1.991857251359974e-06,3959.9
2022-07-21,3998.95,0.0236,0.1558,0.19425,7/21/22,24.3893,24.3893,0.009861360135356989,893,0,BUY_PUT,226923.48129908484,0.0,0.0,159318.81292255505,191095.723955491,-16.628792301149165,237729.74442556844,-4.545608355654018,0.009861360135356989,9.365079365086793e-05,0.00976898691324335,1.2775715372281837e-06,3998.95
2022-07-22,3961.63,0.02355,0.1558,0.19425,7/22/22,24.4058,24.4058,-0.009332449768064022,894,0,BUY_PUT,226944.68783870625,0.0,0.0,157831.97810384774,191095.723955491,-17.406849909101517,237729.74442556844,-4.536687915482496,-0.00933244976806391,9.345238095237463e-05,-0.00942482299017755,1.0791588387348838e-06,3961.63
2022-07-25,3966.84,0.02393,0.1558,0.19425,7/25/22,24.4015,24.4015,0.0013151152429682345,895,0,BUY_PUT,226966.23857830933,0.0,0.0,158039.54534407993,191095.723955491,-17.29823039845221,237729.74442556844,-4.52762268906114,0.0013151152429682345,9.496031746025757e-05,0.0012227420208545947,2.5870953466178293e-06,3966.84
2022-07-26,3921.05,0.02475,0.1558,0.19425,7/26/22,24.3765,24.3765,-0.011543193070554847,896,0,BUY_PUT,226988.52990531255,0.0,0.0,156215.2643593905,191095.723955491,-18.252872892239424,237729.74442556844,-4.518245937718113,-0.011543193070554847,9.821428571421542e-05,-0.011635566292668487,5.84106360057568e-06,3921.05
2022-07-27,4023.61,0.02383,0.15456,0.18882,7/27/22,24.2874,24.2874,0.026156259165274642,897,0,BUY_PUT,227009.99473335876,0.0,0.0,160301.2712995466,191095.723955491,-16.114673849592187,237729.74442556844,-4.509216849625631,0.026156259165274642,9.456349206349302e-05,0.026063885943161003,2.190269949853274e-06,4023.61
2022-07-28,4072.43,0.02308,0.15456,0.18882,7/28/22,24.1956,24.1956,0.012133382708562568,898,0,BUY_PUT,227030.78596620972,0.0,0.0,162246.2679728931,191095.723955491,-15.096861083776714,237729.74442556844,-4.500471106470439,0.012133382708562346,9.158730158720374e-05,0.012041009486448706,-7.859205264360014e-07,4072.43
2022-07-29,4130.29,0.02298,0.15456,0.18882,7/29/22,24.1358,24.1358,0.014207733466259809,899,0,BUY_PUT,227051.48901169185,0.0,0.0,164551.41970414735,191095.723955491,-13.890579915606171,237729.74442556844,-4.491762458954673,0.014207733466259809,9.119047619043918e-05,0.014115360244146169,-1.1827459232005566e-06,4130.29
2022-08-01,4118.63,0.02265,0.15456,0.18882,8/1/22,24.0477,24.0477,-0.0028230463236237346,900,0,BUY_PUT,227071.89661576375,0.0,0.0,164086.8834237045,191095.723955491,-14.133670797404784,237729.74442556844,-4.483178087604256,-0.0028230463236236236,8.988095238104954e-05,-0.0029154195457372634,-2.492269732590202e-06,4118.63
2022-08-02,4091.19,0.02463,0.15456,0.18882,8/2/22,23.9818,23.9818,-0.006662409587654183,901,0,BUY_PUT,227094.09019042106,0.0,0.0,162993.66939837413,191095.723955491,-14.705747452340823,237729.74442556844,-4.4738424553673495,-0.006662409587654183,9.773809523805355e-05,-0.006754782809767823,5.364873124413805e-06,4091.19
2022-08-03,4155.17,0.02428,0.14761,0.19015,8/3/22,23.9058,23.9058,0.015638481713144525,902,0,BUY_PUT,227115.97052577752,0.0,0.0,165542.6429166189,191095.723955491,-13.371874843637944,237729.74442556844,-4.464638585902325,0.015638481713144303,9.634920634926658e-05,0.015546108491030664,3.975984235626839e-06,4155.17
2022-08-04,4151.94,0.02378,0.14761,0.19015,8/4/22,23.8396,23.8396,-0.0007773448499099889,903,0,BUY_PUT,227137.40234236125,0.0,0.0,165413.9591957072,191095.723955491,-13.439214770585583,237729.74442556844,-4.455623383940321,-0.0007773448499098778,9.436507936499972e-05,-0.0008697180720235176,1.991857251359974e-06,4151.94
2022-08-05,4145.19,0.0241,0.14761,0.19015,8/5/22,23.7878,23.7878,-0.0016257460367924415,904,0,BUY_PUT,227159.12460980748,0.0,0.0,165145.0381071146,191095.723955491,-13.579940624113963,237729.74442556844,-4.44648600506553,-0.0016257460367925525,9.563492063491275e-05,-0.0017181192589061922,3.2616985212730043e-06,4145.19
2022-08-08,4140.06,0.0246,0.14761,0.19015,8/8/22,23.7511,23.7511,-0.0012375789770792123,905,0,BUY_PUT,227181.29966720985,0.0,0.0,164940.65807978428,191095.723955491,-13.686892272795504,237729.74442556844,-4.437158162032695,-0.0012375789770793233,9.761904761895757e-05,-0.001329952199192963,5.245825505317825e-06,4140.06
2022-08-09,4122.47,0.0257,0.14761,0.19015,8/9/22,23.7255,23.7255,-0.004248730694724312,906,0,BUY_PUT,227204.4685537235,0.0,0.0,164239.86964299268,191095.723955491,-14.053613422953127,237729.74442556844,-4.427412269035747,-0.004248730694724201,0.00010198412698403381,-0.004341103916837841,9.610904870394066e-06,4122.47
2022-08-10,4210.24,0.02535,0.1543,0.18088,8/10/22,23.6569,23.6569,0.021290634013103604,907,0,BUY_PUT,227227.32424133396,0.0,0.0,167736.64059792148,191095.723955491,-12.223760361592495,237729.74442556844,-4.417798121817573,0.021290634013103604,0.00010059523809524684,0.021198260790989965,8.2220159816071e-06,4210.24
2022-08-11,4207.27,0.0249,0.1543,0.18088,8/11/22,23.6021,23.6021,-0.0007054229687617486,908,0,BUY_PUT,227249.77646503874,0.0,0.0,167618.3153189408,191095.723955491,-12.28567973714495,237729.74442556844,-4.4083536899653275,-0.0007054229687616376,9.880952380947328e-05,-0.0007977961908752773,6.436301695833535e-06,4207.27
2022-08-12,4280.15,0.025,0.1543,0.18088,8/12/22,23.5218,23.5218,0.01732239670855429,909,0,BUY_PUT,227272.32108571983,0.0,0.0,170521.86627251504,191095.723955491,-10.766257484530595,237729.74442556844,-4.398870391720278,0.01732239670855429,9.920634920645988e-05,0.01723002348644065,6.833127092820135e-06,4280.15
2022-08-15,4297.14,0.02513,0.1543,0.18088,8/15/22,23.4429,23.4429,0.00396948705068767,910,0,BUY_PUT,227294.98518662812,0.0,0.0,171198.75061254285,191095.723955491,-10.412045299131057,237729.74442556844,-4.389336834628777,0.003969487050687448,9.972222222232041e-05,0.0038771138285738083,7.34900010868067e-06,4297.14
2022-08-16,4305.2,0.02598,0.1543,0.18088,8/16/22,23.3615,23.3615,0.0018756661407353103,911,0,BUY_PUT,227318.41821724377,0.0,0.0,171519.86231240298,191095.723955491,-10.244008205880906,237729.74442556844,-4.379479830545307,0.0018756661407353103,0.0001030952380951522,0.0017832929186216706,1.0722015981512456e-05,4305.2
2022-08-17,4274.04,0.02568,0.15555,0.20528,8/17/22,23.3075,23.3075,-0.0072377589891293725,912,0,BUY_PUT,227341.5830465288,0.0,0.0,170278.44288713715,191095.723955491,-10.893640442317022,237729.74442556844,-4.369735644204209,-0.0072377589891293725,0.00010190476190485853,-0.007330132211243012,9.53153979121879e-06,4274.04
2022-08-18,4283.74,0.02565,0.15555,0.20528,8/18/22,23.2498,23.2498,0.0022695154935377104,913,0,BUY_PUT,227364.72317194604,0.0,0.0,170664.892451485,191095.723955491,-10.691412178728099,237729.74442556844,-4.360001849439421,0.0022695154935379325,0.00010178571428576255,0.0021771422714242927,9.41249217212281e-06,4283.74
2022-08-19,4228.48,0.0258,0.15555,0.20528,8/19/22,23.2118,23.2118,-0.012899942573545653,914,0,BUY_PUT,227388.00098884222,0.0,0.0,168463.3251395405,191095.723955491,-11.843487832946964,237729.74442556844,-4.350210135343058,-0.012899942573545653,0.00010238095238102041,-0.012992315795659293,1.0007730267380666e-05,4228.48
2022-08-22,4137.99,0.02648,0.15555,0.20528,8/22/22,23.1814,23.1814,-0.021400124867564707,915,0,BUY_PUT,227411.8947756128,0.0,0.0,164858.18894594916,191095.723955491,-13.730048201210899,237729.74442556844,-4.340159316154102,-0.021400124867564818,0.00010507936507941906,-0.021492498089678458,1.2706142965779321e-05,4137.99
2022-08-23,4128.73,0.02703,0.15555,0.20528,8/23/22,23.1439,23.1439,-0.0022378014446627903,916,0,BUY_PUT,227436.28740861197,0.0,0.0,164489.26905256143,191095.723955491,-13.923103223977218,237729.74442556844,-4.329898659433118,-0.0022378014446627903,0.00010726190476195718,-0.00233017466677643,1.4888682648317442e-05,4128.73
2022-08-24,4140.77,0.02713,0.15528,0.19001,8/24/22,23.0866,23.0866,0.0029161509713642175,917,0,BUY_PUT,227460.7729105064,0.0,0.0,164968.94459428804,191095.723955491,-13.672089997831804,237729.74442556844,-4.3195989378086335,0.0029161509713642175,0.00010765873015872174,0.002823777749250578,1.5285508045081997e-05,4140.77
2022-08-25,4199.12,0.0273,0.15528,0.19001,8/25/22,22.9959,22.9959,0.014091582000449021,918,0,BUY_PUT,227485.4144942384,0.0,0.0,167293.61800456597,191095.723955491,-12.45559317510887,237729.74442556844,-4.309233561026893,0.014091582000449021,0.00010833333333337691,0.013999208778335381,1.5960111219737172e-05,4199.12
2022-08-26,4057.66,0.02755,0.15528,0.19001,8/26/22,22.9909,22.9909,-0.033688010821315006,919,0,BUY_PUT,227510.28442744995,0.0,0.0,161657.82879089122,191095.723955491,-15.404790099571407,237729.74442556844,-4.298772130013429,-0.033688010821315006,0.00010932539682539932,-0.033780384043428646,1.6952174711759582e-05,4057.66
2022-08-29,4030.61,0.02798,0.15528,0.19001,8/29/22,22.9636,22.9636,-0.0066664037893761074,920,0,BUY_PUT,227535.5452915701,0.0,0.0,160580.15242845728,191095.723955491,-15.968735927414702,237729.74442556844,-4.288146255585645,-0.0066664037893762185,0.00011103174603177557,-0.006758777011489858,1.8658523918135828e-05,4030.61
2022-08-30,3986.16,0.02873,0.15528,0.19001,8/30/22,22.9626,22.9626,-0.011028107408059928,921,0,BUY_PUT,227561.486149571,0.0,0.0,158809.25725987362,191095.723955491,-16.895441733242222,237729.74442556844,-4.277234344640901,-0.011028107408059928,0.0001140079365078428,-0.011120480630173568,2.163471439420306e-05,3986.16
2022-08-31,3955.0,0.0286,0.16235,0.22004,8/31/22,22.9738,22.9738,-0.007817046982559583,922,0,BUY_PUT,227587.3125722054,0.0,0.0,157567.83783460778,191095.723955491,-17.545073969678338,237729.74442556844,-4.266370570443511,-0.007817046982559694,0.00011349206349198226,-0.007909420204673334,2.1118841378342523e-05,3955.0
2022-09-01,3966.85,0.02863,0.16235,0.22004,9/1/22,22.9989,22.9989,0.002996207332490508,923,0,BUY_PUT,227613.16901966152,0.0,0.0,158039.94374569252,191095.723955491,-17.298021915706318,237729.74442556844,-4.255494166433326,0.002996207332490508,0.00011361111111107824,0.0029038341103768683,2.1237888997438503e-05,3966.85
2022-09-02,3924.26,0.0282,0.16235,0.22004,9/2/22,23.0065,23.0065,-0.010736478566116592,924,0,BUY_PUT,227638.64001714703,0.0,0.0,156343.15127707663,191095.723955491,-18.185949930783774,237729.74442556844,-4.244779900304341,-0.010736478566116592,0.000111904761904702,-0.010828851788230232,1.9531539791062258e-05,3924.26
2022-09-06,3908.19,0.02845,0.16235,0.22004,9/6/22,23.0297,23.0297,-0.004095039574340209,925,0,BUY_PUT,227664.3396969426,0.0,0.0,155702.91988541995,191095.723955491,-18.520981703554263,237729.74442556844,-4.233969439939922,-0.004095039574340209,0.00011289682539672441,-0.004187412796453849,2.0523603283084668e-05,3908.19
2022-09-07,3979.87,0.02933,0.15713,0.20094,9/7/22,23.0112,23.0112,0.018340971140093032,926,0,BUY_PUT,227690.83729647956,0.0,0.0,158558.66264546665,191095.723955491,-17.026577380456043,237729.74442556844,-4.22282333804973,0.018340971140093032,0.00011638888888887422,0.018248597917979392,2.401566677523448e-05,3979.87
2022-09-08,4006.18,0.0295,0.15713,0.20094,9/8/22,23.013,23.013,0.006610768693449787,927,0,BUY_PUT,227717.49158100435,0.0,0.0,159606.85728855856,191095.723955491,-16.478059275814395,237729.74442556844,-4.211611327289699,0.006610768693449787,0.0001170634920635294,0.006518395471336147,2.4690269949889654e-05,4006.18
2022-09-09,4067.36,0.02968,0.15713,0.20094,9/9/22,23.0309,23.0309,0.015271405678227268,928,0,BUY_PUT,227744.3116411239,0.0,0.0,162044.27835523908,191095.723955491,-15.202561835982497,237729.74442556844,-4.2003295837349075,0.015271405678227268,0.00011777777777788323,0.015179032456113628,2.540455566424349e-05,4067.36
2022-09-12,4110.41,0.02995,0.15713,0.20094,9/12/22,23.0536,23.0536,0.01058426104401855,929,0,BUY_PUT,227771.378871813,0.0,0.0,163759.3972980405,191095.723955491,-14.305043614590518,237729.74442556844,-4.188943868937411,0.010584261044018328,0.00011884920634930296,0.010491887821904688,2.647598423566322e-05,4110.41
2022-09-13,3932.69,0.03153,0.15713,0.20094,9/13/22,23.1024,23.1024,-0.043236562775976095,930,0,BUY_PUT,227799.87740981232,0.0,0.0,156679.00383660776,191095.723955491,-18.010198975932813,237729.74442556844,-4.17695608084292,-0.043236562775976095,0.0001251190476190267,-0.043328935998089735,3.274582550538696e-05,3932.69
2022-09-14,3946.01,0.03128,0.16157,0.22161,9/14/22,23.1221,23.1221,0.0033869946525153516,931,0,BUY_PUT,227828.15352157972,0.0,0.0,157209.6747847638,191095.723955491,-17.732499958303492,237729.74442556844,-4.165061855391361,0.0033869946525153516,0.0001241269841270043,0.003294621430401712,3.175376201336455e-05,3946.01
2022-09-15,3901.35,0.03095,0.16157,0.22161,9/15/22,23.1858,23.1858,-0.011317761485652666,932,0,BUY_PUT,227856.13479678403,0.0,0.0,155430.4131823128,191095.723955491,-18.663583901796343,237729.74442556844,-4.15329165167877,-0.011317761485652778,0.0001228174603173926,-0.011410134707766417,3.044423820375286e-05,3901.35
